PRIMARY_SAMPLE_UNIT,YEAR,MONTH,DAY,STATION_NR,LAT_DEGREES,LON_DEGREES,SAMPLE_DEPTH,UNDERWATER_VISIBILITY,MAPGRID_NR,HABITAT_CD,DEPTH_STRAT,SUB_REGION_NAME,ADMIN,SPECIES_NR,SPECIES_CD,LEN,NUM,TIME_SEEN,PROT,STRAT,REGION
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,187,SPA VIRI,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,187,SPA VIRI,10,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,187,SPA VIRI,25,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,190,EQU PUNC,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,193,SCO CAVA,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,198,EPI ADSC,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,199,CEP CRUE,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,199,CEP CRUE,16,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,199,CEP CRUE,20,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,215,MYC INTE,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,217,MYC PHEN,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,218,MYC VENE,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,219,PAR FURC,10,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,219,PAR FURC,12,1.875,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,219,PAR FURC,14,4.75,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,219,PAR FURC,15,1.875,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,219,PAR FURC,16,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,219,PAR FURC,25,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,232,SPH BARR,50,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,232,SPH BARR,55,0.25,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,232,SPH BARR,60,2,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,232,SPH BARR,65,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,232,SPH BARR,72,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,232,SPH BARR,80,0.25,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,232,SPH BARR,100,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,237,SYN INTE,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,238,CAN ROST,5,0.5,2,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,238,CAN ROST,6,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,240,DIO HOLO,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,241,DIO HYST,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,246,PRI HIPO,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,248,BOD PULC,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,248,BOD PULC,10,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,312,CAL NODO,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,384,LIO RUBE,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,386,CAR LUGU,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,386,CAR LUGU,36,0.5,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,387,CAR PERE,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,428,GRA LORE,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,433,PTE VOLI,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,434,EMM ATLA,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,704,COR SPE.,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,734,ACA SPE.,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,802,GYM SPE.,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,848,KYP VAIG,0,0,1,0,FGBNMS,GOM
7000,2024,7,30,1,27.87384,-93.8217,27.5844,12.5,14,HR,DEEP,WB,FGBNMS,848,KYP VAIG,30,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,7,ACA BAHI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,8,ACA CHIR,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,3,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,4,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,5,1,2,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,10,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,11,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,12,0.5,2,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,12,2,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,12.5,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,9,ACA COER,13,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,13,AUL MACU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,14,ALU SCHO,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,16,BAL CAPR,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,17,BAL VETU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,18,CAN MACR,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,18,CAN MACR,12,0.5,2,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,19,CAN PULL,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,20,CAN SUFF,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,20,CAN SUFF,41,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,20,CAN SUFF,43,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,21,MEL NIGE,17,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,21,MEL NIGE,20,0.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,21,MEL NIGE,23,1.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,21,MEL NIGE,26,0.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,21,MEL NIGE,29,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,21,MEL NIGE,30,0.5,2,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,29,OPH MACC,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,35,CAR BART,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,36,CAR CRYS,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,37,CAR HIPP,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,38,CAR LATU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,39,CAR RUBE,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,39,CAR RUBE,33,0.5,2,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,39,CAR RUBE,35,0.5,2,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,40,DEC MACA,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,42,ELA BIPI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,43,SER DUME,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,49,CHA OCEL,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,50,CHA SEDE,6,0,3,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,50,CHA SEDE,7,0,3,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,50,CHA SEDE,9,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,50,CHA SEDE,11,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,51,CHA STRI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,52,AMB PINO,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,64,DAS AMER,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,77,GNA THOM,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,80,ELA OCEA,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,81,PAR MARM,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,101,HOL ADSC,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,101,HOL ADSC,14,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,101,HOL ADSC,17,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,103,NEO MARI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,104,HOL RUFU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,107,MYR JACO,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,23,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,27,5.625,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,30,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,31,12.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,32.5,3.875,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,35,8.75,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,35.5,5.625,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,40,4.375,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,109,KYP SECT,45,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,110,BOD RUFU,5,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,110,BOD RUFU,7,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,110,BOD RUFU,8,1,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,110,BOD RUFU,12,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,110,BOD RUFU,35,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,111,CLE PARR,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,114,HAL GARN,5,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,114,HAL GARN,6,0.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,114,HAL GARN,7,1.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,114,HAL GARN,8.5,0.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,114,HAL GARN,10,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,114,HAL GARN,13,0.5,2,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,115,HAL MACU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,118,HAL RADI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,118,HAL RADI,40,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,124,THA BIFA,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,124,THA BIFA,4,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,124,THA BIFA,5,0.125,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,124,THA BIFA,6,1.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,124,THA BIFA,7,0.125,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,124,THA BIFA,8,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,129,LUT GRIS,38,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,129,LUT GRIS,50,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,129,LUT GRIS,55,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,129,LUT GRIS,60,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,130,LUT JOCU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,136,MUL MART,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,138,GYM FUNE,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,139,GYM MORI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,145,LAC BICA,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,146,ACA POLY,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,147,ACA QUAD,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,149,LAC TRIQ,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,151,CEN ARGI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,153,HOL CILI,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,154,HOL TRIC,6,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,154,HOL TRIC,10,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,154,HOL TRIC,14,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,154,HOL TRIC,23,0.5,3,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,155,POM ARCU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,156,POM PARU,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,157,ABU SAXA,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,158,CHR CYAN,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,158,CHR CYAN,4,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,158,CHR CYAN,4.5,0.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,158,CHR CYAN,5,1.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,158,CHR CYAN,5.5,0.25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,158,CHR CYAN,6,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,160,CHR INSO,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,3,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,4,2.875,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,5,6.75,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,6.5,2.875,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,8,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,10,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,10.5,12,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,11,25,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,11.5,12,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,161,CHR MULT,12,0.5,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,162,CHR SCOT,0,0,1,0,FGBNMS,GOM
7002,2024,7,30,1,27.87344,-93.82249,24.8412,40,5,HR,DEEP,WB,FGBNMS,162,CHR SCOT,7,0.5,1,0,FGBNMS,GOM
